name,hours,highest,ts
BYND,9,140.91,2020/12/1 09:40
BYND,10,139.15,2020/12/1 10:00
BYND,11,138.5,2020/12/1 11:25
BYND,12,138.72,2020/12/1 12:30
BYND,13,138.88,2020/12/1 13:40
BYND,13,138.88,2020/12/1 13:45
BYND,14,138.67,2020/12/1 14:05
BYND,15,137.89,2020/12/1 15:35
DDOG,9,98.8,2020/12/1 09:30
DDOG,10,96.88,2020/12/1 10:00
DDOG,11,95.89,2020/12/1 11:25
DDOG,12,95.54,2020/12/1 12:10
DDOG,13,95.49,2020/12/1 13:55
DDOG,14,95.74,2020/12/1 14:05
DDOG,15,96.03,2020/12/1 15:50
FB,9,284.93,2020/12/1 09:50
FB,10,286.11,2020/12/1 10:20
FB,11,288.95,2020/12/1 11:50
FB,12,289.3,2020/12/1 12:35
FB,13,288.96,2020/12/1 13:50
FB,14,288.75,2020/12/1 14:15
FB,15,287.12,2020/12/1 15:00
NFLX,9,505.19,2020/12/1 09:45
NFLX,10,507.42,2020/12/1 10:15
NFLX,11,504.54,2020/12/1 11:10
NFLX,12,506.48,2020/12/1 12:25
NFLX,13,509.47,2020/12/1 13:30
NFLX,14,507.49,2020/12/1 14:10
NFLX,15,505.34,2020/12/1 15:55
OKTA,9,244.27,2020/12/1 09:30
OKTA,10,241.4,2020/12/1 10:00
OKTA,11,239.5,2020/12/1 11:15
OKTA,12,239,2020/12/1 12:10
OKTA,13,240.04,2020/12/1 13:45
OKTA,14,238.87,2020/12/1 14:00
OKTA,15,237.87,2020/12/1 15:45
PINS,9,71.1,2020/12/1 09:30
PINS,10,69.52,2020/12/1 10:15
PINS,11,69.39,2020/12/1 11:25
PINS,12,69.15,2020/12/1 12:05
PINS,13,69.25,2020/12/1 13:45
PINS,14,69.08,2020/12/1 14:00
PINS,15,68.37,2020/12/1 15:50
SHOP,9,1086,2020/12/1 09:55
SHOP,10,1087.73,2020/12/1 10:00
SHOP,11,1077.85,2020/12/1 11:30
SHOP,12,1076.81,2020/12/1 12:05
SHOP,13,1081.84,2020/12/1 13:50
SHOP,14,1075.17,2020/12/1 14:10
SHOP,15,1072.28,2020/12/1 15:45
SNAP,9,45.2,2020/12/1 09:35
SNAP,10,44.85,2020/12/1 10:00
SNAP,11,44.99,2020/12/1 11:10
SNAP,12,44.92,2020/12/1 12:35
SNAP,13,45.15,2020/12/1 13:30
SNAP,14,44.97,2020/12/1 14:00
SNAP,15,44.8,2020/12/1 15:00
SQ,9,212.95,2020/12/1 09:30
SQ,10,209.55,2020/12/1 10:00
SQ,11,207.92,2020/12/1 11:20
SQ,12,207.42,2020/12/1 12:25
SQ,13,208.32,2020/12/1 13:25
SQ,14,207.45,2020/12/1 14:05
SQ,15,204,2020/12/1 15:50
TTD,9,905,2020/12/1 09:30
TTD,10,895.95,2020/12/1 10:00
TTD,11,885.78,2020/12/1 11:10
TTD,11,885.78,2020/12/1 11:15
TTD,12,883.44,2020/12/1 12:00
TTD,13,892,2020/12/1 13:50
TTD,14,887.53,2020/12/1 14:25
TTD,15,893.16,2020/12/1 15:55